"","id_ci","id_main","date","visit","water_status","lodging","crop_info","devel_stage","sample","nt","np","nl","Snail","Rat injury","Deadheart","Silvershoot","Whitehead","Panicle mite","Rice bug injury","Rice thrip","Leaffolder","Leaf miner","Rice hispa","Whorl maggot","Bacterial leaf blight","Bacterial leaf streak","Brown spot","Leaf blast","Leaf scald","Narrow brown spot","Red stripe","Dirty panicle","False smut","Neck blast","Sheath blight","Sheath rot","Bakanae","Bird injury","Rice grain bug injury","Stem rot"
"3541",299,173,"2014-08-03",1,6,0,2,9,9,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3542",299,173,"2014-08-03",1,6,0,2,9,10,8,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3543",299,173,"2014-08-03",1,6,0,2,9,11,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3544",299,173,"2014-08-03",1,6,0,2,9,12,9,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3545",300,173,"2014-09-28",2,4,0,0,14,1,8,7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"3546",300,173,"2014-09-28",2,4,0,0,14,2,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"3547",300,173,"2014-09-28",2,4,0,0,14,3,9,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3548",300,173,"2014-09-28",2,4,0,0,14,4,9,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3549",300,173,"2014-09-28",2,4,0,0,14,5,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"3550",300,173,"2014-09-28",2,4,0,0,14,6,8,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"3551",300,173,"2014-09-28",2,4,0,0,14,7,10,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"3552",300,173,"2014-09-28",2,4,0,0,14,8,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3553",300,173,"2014-09-28",2,4,0,0,14,9,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3554",300,173,"2014-09-28",2,4,0,0,14,10,9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3555",300,173,"2014-09-28",2,4,0,0,14,11,10,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3556",300,173,"2014-09-28",2,4,0,0,14,12,9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3557",301,172,"2014-08-03",1,6,0,2,9,1,5,0,4,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3558",301,172,"2014-08-03",1,6,0,2,9,2,6,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3559",301,172,"2014-08-03",1,6,0,2,9,3,5,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3560",301,172,"2014-08-03",1,6,0,2,9,4,5,0,4,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3561",301,172,"2014-08-03",1,6,0,2,9,5,5,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3562",301,172,"2014-08-03",1,6,0,2,9,6,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3563",301,172,"2014-08-03",1,6,0,2,9,7,7,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3564",301,172,"2014-08-03",1,6,0,2,9,8,7,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3565",301,172,"2014-08-03",1,6,0,2,9,9,5,0,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3566",301,172,"2014-08-03",1,6,0,2,9,10,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3567",301,172,"2014-08-03",1,6,0,2,9,11,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3568",301,172,"2014-08-03",1,6,0,2,9,12,6,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3569",302,172,"2014-09-28",2,2,20,0,14,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3570",302,172,"2014-09-28",2,2,20,0,14,2,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3571",302,172,"2014-09-28",2,2,20,0,14,3,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3572",302,172,"2014-09-28",2,2,20,0,14,4,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3573",302,172,"2014-09-28",2,2,20,0,14,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3574",302,172,"2014-09-28",2,2,20,0,14,6,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3575",302,172,"2014-09-28",2,2,20,0,14,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3576",302,172,"2014-09-28",2,2,20,0,14,8,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3577",302,172,"2014-09-28",2,2,20,0,14,9,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3578",302,172,"2014-09-28",2,2,20,0,14,10,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3579",302,172,"2014-09-28",2,2,20,0,14,11,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3580",302,172,"2014-09-28",2,2,20,0,14,12,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3581",303,171,"2014-08-03",1,7,0,2,9,1,7,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3582",303,171,"2014-08-03",1,7,0,2,9,2,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3583",303,171,"2014-08-03",1,7,0,2,9,3,9,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3584",303,171,"2014-08-03",1,7,0,2,9,4,8,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3585",303,171,"2014-08-03",1,7,0,2,9,5,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3586",303,171,"2014-08-03",1,7,0,2,9,6,8,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3587",303,171,"2014-08-03",1,7,0,2,9,7,9,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3588",303,171,"2014-08-03",1,7,0,2,9,8,10,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3589",303,171,"2014-08-03",1,7,0,2,9,9,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3590",303,171,"2014-08-03",1,7,0,2,9,10,9,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3591",303,171,"2014-08-03",1,7,0,2,9,11,9,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3592",303,171,"2014-08-03",1,7,0,2,9,12,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3593",304,171,"2014-09-28",2,4,0,0,14,1,8,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"3594",304,171,"2014-09-28",2,4,0,0,14,2,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3595",304,171,"2014-09-28",2,4,0,0,14,3,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"3596",304,171,"2014-09-28",2,4,0,0,14,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
"3597",304,171,"2014-09-28",2,4,0,0,14,5,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3598",304,171,"2014-09-28",2,4,0,0,14,6,9,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3599",304,171,"2014-09-28",2,4,0,0,14,7,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3600",304,171,"2014-09-28",2,4,0,0,14,8,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3601",304,171,"2014-09-28",2,4,0,0,14,9,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3602",304,171,"2014-09-28",2,4,0,0,14,10,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3603",304,171,"2014-09-28",2,4,0,0,14,11,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3604",304,171,"2014-09-28",2,4,0,0,14,12,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"3605",305,170,"2014-08-23",1,8,0,3,9,1,10,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3606",305,170,"2014-08-23",1,8,0,3,9,2,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3607",305,170,"2014-08-23",1,8,0,3,9,3,8,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3608",305,170,"2014-08-23",1,8,0,3,9,4,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3609",305,170,"2014-08-23",1,8,0,3,9,5,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3610",305,170,"2014-08-23",1,8,0,3,9,6,9,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3611",305,170,"2014-08-23",1,8,0,3,9,7,12,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3612",305,170,"2014-08-23",1,8,0,3,9,8,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3613",305,170,"2014-08-23",1,8,0,3,9,9,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3614",305,170,"2014-08-23",1,8,0,3,9,10,9,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3615",305,170,"2014-08-23",1,8,0,3,9,11,7,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3616",305,170,"2014-08-23",1,8,0,3,9,12,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3617",306,170,"2014-10-02",2,2,30,0,14,1,7,7,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"3618",306,170,"2014-10-02",2,2,30,0,14,2,10,9,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"3619",306,170,"2014-10-02",2,2,30,0,14,3,8,7,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"3620",306,170,"2014-10-02",2,2,30,0,14,4,8,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
"3621",306,170,"2014-10-02",2,2,30,0,14,5,10,8,3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,4,0,0,2,0,0,0,0,0
"3622",306,170,"2014-10-02",2,2,30,0,14,6,11,9,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0
"3623",306,170,"2014-10-02",2,2,30,0,14,7,10,9,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,5,0,0,0,0,6,0,0,2,0,0,0,0,0
"3624",306,170,"2014-10-02",2,2,30,0,14,8,9,8,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0
"3625",306,170,"2014-10-02",2,2,30,0,14,9,9,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0
"3626",306,170,"2014-10-02",2,2,30,0,14,10,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0
"3627",306,170,"2014-10-02",2,2,30,0,14,11,9,9,4,0,0,0,0,2,0,0,0,0,0,0,0,2,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0
"3628",306,170,"2014-10-02",2,2,30,0,14,12,7,7,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,5,0,0,0,0,6,0,0,1,0,0,0,0,0
"3629",307,169,"2014-08-18",1,6,0,3,9,1,9,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3630",307,169,"2014-08-18",1,6,0,3,9,2,8,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3631",307,169,"2014-08-18",1,6,0,3,9,3,11,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3632",307,169,"2014-08-18",1,6,0,3,9,4,15,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3633",307,169,"2014-08-18",1,6,0,3,9,5,6,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3634",307,169,"2014-08-18",1,6,0,3,9,6,14,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3635",307,169,"2014-08-18",1,6,0,3,9,7,9,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3636",307,169,"2014-08-18",1,6,0,3,9,8,11,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3637",307,169,"2014-08-18",1,6,0,3,9,9,10,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3638",307,169,"2014-08-18",1,6,0,3,9,10,10,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3639",307,169,"2014-08-18",1,6,0,3,9,11,14,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3640",307,169,"2014-08-18",1,6,0,3,9,12,9,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3641",308,169,"2014-09-24",2,7,21,0,14,1,5,5,4,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"3642",308,169,"2014-09-24",2,7,21,0,14,2,9,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0
"3643",308,169,"2014-09-24",2,7,21,0,14,3,11,9,5,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,2,2,0,0,0,0
"3644",308,169,"2014-09-24",2,7,21,0,14,4,7,7,5,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0
"3645",308,169,"2014-09-24",2,7,21,0,14,5,10,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0
"3646",308,169,"2014-09-24",2,7,21,0,14,6,10,8,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0
"3647",308,169,"2014-09-24",2,7,21,0,14,7,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"3648",308,169,"2014-09-24",2,7,21,0,14,8,5,5,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"3649",308,169,"2014-09-24",2,7,21,0,14,9,9,7,4,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,4,0,0,4,2,0,0,0,0
"3650",308,169,"2014-09-24",2,7,21,0,14,10,10,10,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0
"3651",308,169,"2014-09-24",2,7,21,0,14,11,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0
"3652",308,169,"2014-09-24",2,7,21,0,14,12,9,7,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,2,0,0,0,0
"3653",309,168,"2014-08-18",1,9,0,3,9,1,11,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3654",309,168,"2014-08-18",1,9,0,3,9,2,6,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3655",309,168,"2014-08-18",1,9,0,3,9,3,11,0,6,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3656",309,168,"2014-08-18",1,9,0,3,9,4,10,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3657",309,168,"2014-08-18",1,9,0,3,9,5,12,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3658",309,168,"2014-08-18",1,9,0,3,9,6,10,0,6,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3659",309,168,"2014-08-18",1,9,0,3,9,7,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3660",309,168,"2014-08-18",1,9,0,3,9,8,10,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3661",309,168,"2014-08-18",1,9,0,3,9,9,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3662",309,168,"2014-08-18",1,9,0,3,9,10,10,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3663",309,168,"2014-08-18",1,9,0,3,9,11,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3664",309,168,"2014-08-18",1,9,0,3,9,12,16,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3665",310,168,"2014-09-24",2,7,30,0,14,1,5,5,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0
"3666",310,168,"2014-09-24",2,7,30,0,14,2,8,8,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
"3667",310,168,"2014-09-24",2,7,30,0,14,3,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0
"3668",310,168,"2014-09-24",2,7,30,0,14,4,12,12,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0
"3669",310,168,"2014-09-24",2,7,30,0,14,5,11,11,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0
"3670",310,168,"2014-09-24",2,7,30,0,14,6,8,8,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0
"3671",310,168,"2014-09-24",2,7,30,0,14,7,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
"3672",310,168,"2014-09-24",2,7,30,0,14,8,9,8,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"3673",310,168,"2014-09-24",2,7,30,0,14,9,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"3674",310,168,"2014-09-24",2,7,30,0,14,10,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0
"3675",310,168,"2014-09-24",2,7,30,0,14,11,10,9,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"3676",310,168,"2014-09-24",2,7,30,0,14,12,9,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"3677",311,182,"2015-08-25",1,5,0,3,9,1,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3678",311,182,"2015-08-25",1,5,0,3,9,2,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3679",311,182,"2015-08-25",1,5,0,3,9,3,11,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3680",311,182,"2015-08-25",1,5,0,3,9,4,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3681",311,182,"2015-08-25",1,5,0,3,9,5,5,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3682",311,182,"2015-08-25",1,5,0,3,9,6,8,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3683",311,182,"2015-08-25",1,5,0,3,9,7,8,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3684",311,182,"2015-08-25",1,5,0,3,9,8,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3685",311,182,"2015-08-25",1,5,0,3,9,9,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3686",311,182,"2015-08-25",1,5,0,3,9,10,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3687",311,182,"2015-08-25",1,5,0,3,9,11,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3688",311,182,"2015-08-25",1,5,0,3,9,12,10,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3689",312,182,"2015-10-06",2,2,0,0,14,1,9,9,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"3690",312,182,"2015-10-06",2,2,0,0,14,2,9,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0
